"USER_ID"	"xgboost_preProcess8_1802"	"xgboost_preProcess8_1430"	"xgboost_preProcess8_8415"	"xgboost_preProcess8_1336"	"xgboost_preProcess8_4774"	"kNN_preProcess8_1802"	"kNN_preProcess8_1430"	"kNN_preProcess8_8415"	"kNN_preProcess8_1336"	"svm_preProcess8_1802"	"svm_preProcess8_1430"	"svm_preProcess8_8415"	"svm_preProcess8_1336"	"Party"
6511	0.596459984779358	0.557382762432098	0.51994127035141	0.540941536426544	0.530157744884491	0	0	0	0	1	0	1	0	"Republican"
6512	0.503430008888245	0.517035961151123	0.433286815881729	0.494635343551636	0.529201924800873	0	0	0	0	0	0	0	0	"Republican"
6513	0.41419243812561	0.404124855995178	0.366129547357559	0.345986157655716	0.377045571804047	0	0	0	0	0	0	0	0	"Democrat"
6514	0.518716216087341	0.507087111473083	0.492280721664429	0.518078684806824	0.500079214572906	1	0	0	0	0	0	0	0	"Democrat"
6515	0.608305156230927	0.564671576023102	0.635311245918274	0.535052001476288	0.562793254852295	0	0	0	0	1	1	1	1	"Democrat"
6516	0.478638797998428	0.443247050046921	0.462328374385834	0.436812192201614	0.486520946025848	0	0	0	0	0	0	0	0	"Republican"
6517	0.521917760372162	0.535787224769592	0.49803614616394	0.534623205661774	0.487501829862595	1	0	1	0	0	0	0	1	"Democrat"
6518	0.507376551628113	0.51040643453598	0.448554039001465	0.515181958675385	0.494818925857544	0	0	0	0	0	0	0	0	"Democrat"
6519	0.43214362859726	0.376207143068314	0.397152453660965	0.430156081914902	0.446683973073959	0	0	0	0	0	0	0	0	"Democrat"
6520	0.504075407981873	0.456595033407211	0.453521311283112	0.443322837352753	0.394146382808685	0	0	0	0	0	0	0	0	"Republican"
6522	0.57776415348053	0.574484288692474	0.619187474250793	0.6258544921875	0.571820795536041	0	0	0	0	1	1	1	1	"Republican"
6523	0.424577474594116	0.463989943265915	0.457414567470551	0.470819085836411	0.489567041397095	0	0	0	0	0	0	0	0	"Democrat"
6524	0.348838269710541	0.325885415077209	0.328573256731033	0.370264917612076	0.379262536764145	0	0	0	0	0	0	0	0	"Democrat"
6525	0.375500023365021	0.4333336353302	0.434728235006332	0.455263614654541	0.427489072084427	0	0	0	0	0	0	0	0	"Democrat"
6526	0.542701959609985	0.479021936655045	0.429257869720459	0.479754537343979	0.442351520061493	0	0	0	0	0	0	0	0	"Democrat"
6527	0.392458230257034	0.421892136335373	0.44401478767395	0.422530472278595	0.403495699167252	0	0	0	0	0	0	0	0	"Republican"
6528	0.478122532367706	0.481837302446365	0.50426971912384	0.510377883911133	0.529235601425171	0	0	0	0	0	0	0	0	"Democrat"
6530	0.378928959369659	0.392070770263672	0.437587022781372	0.427869260311127	0.430772066116333	0	0	0	0	0	0	0	0	"Republican"
6531	0.433078169822693	0.410958826541901	0.465666323900223	0.490472197532654	0.444470643997192	0	0	0	0	0	0	0	0	"Democrat"
6532	0.409811556339264	0.387870848178864	0.374848276376724	0.355636894702911	0.380830764770508	0	0	0	0	0	0	0	0	"Democrat"
6533	0.536125183105469	0.549489915370941	0.486995577812195	0.46340411901474	0.506208717823029	0	0	0	0	0	0	0	1	"Republican"
6535	0.422521829605103	0.428236842155457	0.420715004205704	0.411291748285294	0.384120017290115	0	0	0	0	0	0	0	0	"Democrat"
6536	0.40870612859726	0.36371237039566	0.398974537849426	0.379343420267105	0.356927216053009	0	0	0	0	0	0	0	0	"Democrat"
6537	0.526231229305267	0.558694362640381	0.516866862773895	0.493649005889893	0.495546907186508	0	0	0	0	0	1	0	0	"Republican"
6538	0.530327975749969	0.538920998573303	0.55841064453125	0.51875114440918	0.602720975875854	0	0	0	0	1	1	0	1	"Democrat"
6539	0.516719043254852	0.517783045768738	0.500915825366974	0.526405811309814	0.502732813358307	0	0	0	0	0	0	0	0	"Republican"
6541	0.446505278348923	0.435206562280655	0.415295541286469	0.466552883386612	0.371437251567841	0	0	0	0	0	0	0	0	"Democrat"
6542	0.482501894235611	0.491604864597321	0.484353095293045	0.445512473583221	0.53909707069397	0	0	0	0	0	0	0	1	"Democrat"
6543	0.459027677774429	0.488970220088959	0.389922022819519	0.411976009607315	0.448693186044693	0	0	0	0	0	0	0	0	"Democrat"
6544	0.552049338817596	0.525905907154083	0.524706661701202	0.503718852996826	0.528006434440613	0	0	0	0	1	0	0	0	"Republican"
6545	0.461810380220413	0.500535011291504	0.518121123313904	0.521499156951904	0.444324284791946	0	0	0	0	0	0	0	0	"Republican"
6546	0.578336477279663	0.550279080867767	0.547384679317474	0.580297112464905	0.589475333690643	0	0	0	0	1	1	0	1	"Republican"
6547	0.639844238758087	0.572733402252197	0.574716448783875	0.580929636955261	0.548475980758667	0	0	0	0	1	1	1	1	"Democrat"
6548	0.414350658655167	0.4259914457798	0.384868174791336	0.40662744641304	0.379248380661011	0	0	0	0	0	0	0	0	"Republican"
6549	0.382237493991852	0.381105422973633	0.419422090053558	0.424489468336105	0.386634200811386	0	0	0	0	0	0	0	0	"Republican"
6551	0.554395258426666	0.559537589550018	0.593037307262421	0.527735352516174	0.546338498592377	0	0	0	0	1	1	0	1	"Republican"
6552	0.608649015426636	0.507808089256287	0.580692410469055	0.50199830532074	0.521632254123688	0	0	0	0	0	0	1	1	"Democrat"
6555	0.465628832578659	0.395951986312866	0.434956610202789	0.438957005739212	0.52541047334671	0	0	0	0	0	0	0	0	"Democrat"
6556	0.3829425573349	0.329566091299057	0.331537485122681	0.310887157917023	0.370837509632111	0	0	0	0	0	0	0	0	"Republican"
6557	0.500087797641754	0.465546399354935	0.434550672769547	0.501379251480103	0.460056304931641	0	0	0	0	0	0	0	0	"Republican"
6558	0.470671981573105	0.478940427303314	0.494659632444382	0.485624641180038	0.473068743944168	0	0	0	0	0	0	0	0	"Democrat"
6560	0.43312007188797	0.442124277353287	0.495956718921661	0.447032690048218	0.440867483615875	0	0	0	0	0	0	0	0	"Democrat"
6561	0.426341742277145	0.437233597040176	0.486749053001404	0.403105527162552	0.477126002311707	0	0	0	0	0	0	0	0	"Democrat"
6562	0.484806776046753	0.499512791633606	0.480116337537766	0.483558684587479	0.466608792543411	0	0	0	0	1	1	0	0	"Republican"
6563	0.555961310863495	0.532016634941101	0.484649032354355	0.543153584003448	0.506151616573334	0	0	0	0	1	1	0	1	"Democrat"
6564	0.41377317905426	0.396229416131973	0.418577998876572	0.429802924394608	0.40957111120224	0	0	0	0	0	0	0	0	"Democrat"
6566	0.590725600719452	0.594765663146973	0.590375363826752	0.604137897491455	0.543316781520844	0	0	0	0	1	1	1	1	"Republican"
6567	0.385151773691177	0.398763358592987	0.439207702875137	0.431212335824966	0.4821857213974	0	0	0	0	0	0	0	0	"Republican"
6568	0.473533481359482	0.491840541362762	0.487659752368927	0.542332530021667	0.550867855548859	0	0	0	0	0	0	0	0	"Democrat"
6569	0.455643445253372	0.488323241472244	0.480297982692719	0.437317371368408	0.458446025848389	0	0	0	0	0	0	0	0	"Democrat"
6570	0.48037400841713	0.451325297355652	0.447061002254486	0.410391837358475	0.444902867078781	0	0	0	0	0	0	0	0	"Republican"
6571	0.508360087871552	0.535485088825226	0.522500097751617	0.556992530822754	0.510218858718872	0	0	1	1	0	0	1	1	"Republican"
6572	0.593819558620453	0.595144927501678	0.57395476102829	0.549973964691162	0.515354990959167	0	0	0	0	1	1	1	1	"Democrat"
6573	0.447246730327606	0.452656090259552	0.468853354454041	0.421843498945236	0.43513822555542	0	0	0	0	0	0	0	0	"Democrat"
6574	0.425588399171829	0.476649165153503	0.453845798969269	0.462424695491791	0.46152001619339	0	0	0	0	0	0	0	0	"Republican"
6575	0.536806166172028	0.580495655536652	0.485978275537491	0.518768191337585	0.508832037448883	0	1	0	0	0	1	0	0	"Democrat"
6579	0.472869575023651	0.535948574542999	0.495990395545959	0.507705211639404	0.553086578845978	0	0	0	0	0	0	0	0	"Democrat"
6580	0.447437018156052	0.435536533594131	0.377793878316879	0.411477982997894	0.401553004980087	0	0	0	0	0	0	0	0	"Democrat"
6581	0.400860756635666	0.495561897754669	0.404637813568115	0.418671727180481	0.376916021108627	0	0	0	0	0	0	0	0	"Democrat"
6584	0.3829425573349	0.386490225791931	0.391697138547897	0.389128565788269	0.411606103181839	0	0	0	0	0	0	0	0	"Democrat"
6587	0.561409652233124	0.554083287715912	0.566947221755981	0.549360692501068	0.520815670490265	0	0	0	0	1	1	1	1	"Democrat"
6588	0.434175580739975	0.379721283912659	0.465254843235016	0.424062848091125	0.355796366930008	0	0	0	0	0	0	0	0	"Democrat"
6590	0.424596041440964	0.471429765224457	0.467487454414368	0.474157840013504	0.487750589847565	0	0	0	0	0	0	0	0	"Democrat"
6591	0.492192149162292	0.468984633684158	0.493459135293961	0.462992936372757	0.55506819486618	0	0	0	0	0	0	0	0	"Democrat"
6592	0.559280037879944	0.511737644672394	0.544941544532776	0.528064846992493	0.539123296737671	0	0	0	0	0	0	0	0	"Democrat"
6593	0.456396102905273	0.477153807878494	0.45618137717247	0.4294613301754	0.455872386693954	0	0	0	0	0	0	0	0	"Republican"
6594	0.409581691026688	0.429911553859711	0.43691885471344	0.457026809453964	0.440705835819244	0	0	0	0	0	0	0	0	"Republican"
6596	0.475219011306763	0.471224248409271	0.470771372318268	0.482345849275589	0.486478626728058	0	1	1	1	0	0	0	0	"Republican"
6597	0.44257840514183	0.427131503820419	0.436042129993439	0.495774507522583	0.443831324577332	0	0	0	0	0	0	0	0	"Republican"
6598	0.512128293514252	0.584150195121765	0.487109363079071	0.479368805885315	0.544354736804962	0	0	0	0	1	1	0	0	"Democrat"
6599	0.427686631679535	0.396109312772751	0.373280078172684	0.400437593460083	0.416718602180481	0	0	0	0	0	0	0	0	"Democrat"
6600	0.481889992952347	0.500908255577087	0.534847676753998	0.490109473466873	0.466073036193848	0	0	0	0	0	0	0	0	"Democrat"
6601	0.553447067737579	0.477186679840088	0.420077264308929	0.495275974273682	0.468794763088226	0	0	0	0	0	0	0	0	"Republican"
6603	0.431755721569061	0.45124551653862	0.454169362783432	0.447534531354904	0.422175884246826	0	0	0	0	0	0	0	0	"Republican"
6604	0.496300607919693	0.504139184951782	0.492778092622757	0.501458168029785	0.496360301971436	0	0	0	0	0	0	0	0	"Democrat"
6605	0.438005417585373	0.398450464010239	0.396909475326538	0.36991947889328	0.380183398723602	0	0	0	0	0	0	0	0	"Democrat"
6607	0.422784775495529	0.487092286348343	0.458551436662674	0.484116494655609	0.499674171209335	0	0	0	0	0	0	0	0	"Republican"
6608	0.411190360784531	0.464605420827866	0.464808344841003	0.445519387722015	0.357499778270721	0	0	0	0	0	0	0	0	"Republican"
6610	0.481988906860352	0.487734943628311	0.489740431308746	0.435836106538773	0.470333307981491	0	1	0	0	0	0	0	0	"Republican"
6611	0.398048132658005	0.421381562948227	0.405154198408127	0.430927515029907	0.45665255188942	0	0	0	0	0	0	0	0	"Democrat"
6612	0.460165143013	0.390534102916718	0.402407824993134	0.34155398607254	0.410567492246628	0	0	0	0	0	0	0	0	"Democrat"
6613	0.48385089635849	0.513635277748108	0.55067253112793	0.480064034461975	0.522381246089935	0	0	0	0	1	0	1	0	"Democrat"
6614	0.449838161468506	0.450807005167007	0.489227920770645	0.501441359519958	0.481388092041016	0	0	0	0	0	0	0	0	"Democrat"
6615	0.470444560050964	0.465090066194534	0.549324214458466	0.407542943954468	0.499249398708344	0	0	0	0	0	0	0	0	"Democrat"
6616	0.556476175785065	0.557593703269958	0.528015613555908	0.499344259500504	0.522408425807953	0	0	0	0	0	1	1	0	"Democrat"
6617	0.574314594268799	0.617838323116302	0.584787428379059	0.645353078842163	0.681852281093597	0	0	0	0	1	1	1	1	"Republican"
6619	0.41959747672081	0.453375488519669	0.51836222410202	0.419699102640152	0.403687000274658	0	0	0	0	0	0	0	0	"Republican"
6620	0.552269876003265	0.621119916439056	0.515542447566986	0.600557386875153	0.547313630580902	0	0	0	0	1	1	1	1	"Republican"
6621	0.570422232151031	0.514167070388794	0.582129180431366	0.522300720214844	0.575578808784485	0	0	1	0	1	1	1	1	"Republican"
6622	0.433348149061203	0.424617260694504	0.459294110536575	0.500111103057861	0.439858376979828	0	0	0	0	0	0	0	0	"Democrat"
6624	0.544503211975098	0.501536011695862	0.472485512495041	0.50294953584671	0.557263851165771	0	0	0	0	1	0	1	1	"Democrat"
6625	0.534524142742157	0.498736590147018	0.520982444286346	0.532977938652039	0.421971142292023	0	0	0	0	0	0	0	0	"Democrat"
6626	0.456972569227219	0.517713248729706	0.458438873291016	0.41613906621933	0.474867790937424	0	0	0	0	0	0	0	0	"Democrat"
6627	0.524578332901001	0.477237731218338	0.424175322055817	0.448039144277573	0.456421345472336	1	1	1	1	0	0	0	0	"Democrat"
6628	0.575663268566132	0.597451269626617	0.55655425786972	0.563580572605133	0.562471985816956	1	0	1	0	1	1	1	1	"Republican"
6629	0.50548392534256	0.414158493280411	0.433746457099915	0.422441065311432	0.440712779760361	0	0	0	0	0	0	0	0	"Republican"
6630	0.430651277303696	0.45329487323761	0.405315518379211	0.42035973072052	0.404346495866776	0	0	0	0	0	0	0	0	"Democrat"
6632	0.485176980495453	0.515385508537292	0.508746385574341	0.551014602184296	0.539249658584595	0	0	0	0	1	1	0	1	"Republican"
6635	0.587705194950104	0.573820412158966	0.553295612335205	0.516297280788422	0.549125015735626	0	0	0	0	0	0	1	0	"Republican"
6636	0.432512998580933	0.47577041387558	0.440053880214691	0.479323387145996	0.41685938835144	0	0	0	0	0	0	0	0	"Democrat"
6637	0.450366586446762	0.477651536464691	0.532764911651611	0.46626690030098	0.463442921638489	0	0	0	0	0	0	0	0	"Republican"
6638	0.480940967798233	0.436430364847183	0.403019577264786	0.394681721925735	0.425888061523438	0	0	0	0	0	0	0	0	"Republican"
6641	0.345580279827118	0.372973024845123	0.407025933265686	0.384808480739594	0.39932769536972	0	0	0	0	0	0	0	0	"Democrat"
6642	0.453283041715622	0.449814945459366	0.463969588279724	0.460334777832031	0.511562824249268	1	1	1	1	1	0	1	0	"Democrat"
6643	0.564724445343018	0.514752686023712	0.558560848236084	0.534667551517487	0.50156044960022	0	0	0	0	1	0	0	0	"Democrat"
6644	0.467133730649948	0.492853611707687	0.488245636224747	0.500627100467682	0.452172487974167	0	0	0	0	0	0	0	0	"Democrat"
6646	0.513014256954193	0.535102546215057	0.525651872158051	0.553592085838318	0.529488921165466	0	0	0	0	0	0	0	0	"Democrat"
6647	0.506519913673401	0.533526182174683	0.473041951656342	0.54424637556076	0.498657017946243	0	0	0	0	0	1	0	1	"Democrat"
6649	0.518653154373169	0.549962401390076	0.528840065002441	0.539775252342224	0.567849457263947	0	0	0	0	0	0	0	0	"Democrat"
6650	0.404911607503891	0.363857626914978	0.384713262319565	0.404357731342316	0.449220448732376	0	0	0	0	0	0	0	0	"Republican"
6651	0.519863903522491	0.472507506608963	0.536171913146973	0.534265398979187	0.549602925777435	0	0	0	0	0	0	0	0	"Republican"
6653	0.520069241523743	0.432008504867554	0.489882677793503	0.505236685276031	0.477198630571365	0	0	0	0	0	0	0	0	"Republican"
6654	0.526418745517731	0.560971677303314	0.528659403324127	0.493667870759964	0.517358362674713	0	0	0	0	0	0	0	0	"Republican"
6656	0.552581906318665	0.60175621509552	0.561005353927612	0.605316936969757	0.614669620990753	0	0	0	0	1	1	1	1	"Democrat"
6657	0.602543652057648	0.608754754066467	0.559978485107422	0.581374824047089	0.623595714569092	0	0	0	0	1	1	1	1	"Republican"
6658	0.453069239854813	0.416129291057587	0.454197973012924	0.498324185609818	0.41804701089859	0	0	0	0	0	0	0	0	"Republican"
6659	0.428479194641113	0.458994925022125	0.479724258184433	0.433000922203064	0.507289409637451	0	0	1	0	0	0	0	0	"Republican"
6660	0.456470012664795	0.508476793766022	0.428469955921173	0.467308580875397	0.446761846542358	0	0	0	0	0	0	0	0	"Democrat"
6661	0.508194327354431	0.478480011224747	0.461737781763077	0.429033905267715	0.50163459777832	0	0	0	0	0	0	0	0	"Democrat"
6663	0.421977549791336	0.497106224298477	0.474778234958649	0.425613462924957	0.469247817993164	0	0	0	0	0	0	0	0	"Democrat"
6664	0.406711250543594	0.413148194551468	0.442114502191544	0.458828240633011	0.454830497503281	0	0	0	0	0	0	0	0	"Democrat"
6665	0.541234612464905	0.495206385850906	0.519385159015656	0.531882584095001	0.446204453706741	0	0	0	0	1	0	0	0	"Republican"
6668	0.494691133499146	0.527955710887909	0.577671945095062	0.538916230201721	0.492619812488556	0	0	0	0	0	1	1	1	"Democrat"
6669	0.370524317026138	0.460440307855606	0.476579219102859	0.456478655338287	0.443924009799957	0	0	0	0	0	0	0	0	"Democrat"
6670	0.593809604644775	0.53263908624649	0.557237029075623	0.524583578109741	0.547687232494354	0	0	0	0	1	1	1	1	"Democrat"
6672	0.578008413314819	0.652732372283936	0.55428147315979	0.595294415950775	0.604604303836823	0	0	0	0	1	1	1	1	"Democrat"
6673	0.515607118606567	0.503219902515411	0.439114511013031	0.468492954969406	0.487132638692856	0	0	0	0	0	0	1	0	"Democrat"
6674	0.500828325748444	0.443835109472275	0.490817219018936	0.518513202667236	0.409868508577347	0	0	0	0	0	0	0	0	"Republican"
6675	0.458813786506653	0.476595878601074	0.506719172000885	0.460334777832031	0.441285967826843	1	1	1	1	1	0	1	0	"Democrat"
6676	0.601057112216949	0.560614049434662	0.513076603412628	0.534837007522583	0.529452204704285	0	0	0	0	1	1	1	0	"Republican"
6678	0.511277854442596	0.439312726259232	0.495058745145798	0.490140914916992	0.396346479654312	0	0	0	1	0	0	0	0	"Republican"
6679	0.500021278858185	0.44603618979454	0.448716789484024	0.430714517831802	0.443623870611191	0	0	0	0	0	0	0	0	"Democrat"
6681	0.526856660842896	0.510004103183746	0.566673874855042	0.479754537343979	0.549771130084991	0	0	0	0	0	0	1	0	"Republican"
6683	0.433378607034683	0.461540818214417	0.535637617111206	0.49259215593338	0.414354234933853	0	0	0	0	0	0	0	0	"Republican"
6684	0.574314594268799	0.569141328334808	0.556201815605164	0.66191577911377	0.588029265403748	0	1	0	1	1	1	1	1	"Democrat"
6685	0.475219011306763	0.475832492113113	0.511066973209381	0.528102993965149	0.511081635951996	0	0	0	0	0	0	0	0	"Republican"
6688	0.448480993509293	0.454824537038803	0.423798143863678	0.4227694272995	0.430153220891953	0	0	0	0	0	0	0	0	"Republican"
6689	0.545859277248383	0.549474060535431	0.533860683441162	0.555168509483337	0.568470418453217	0	0	0	0	1	1	1	1	"Republican"
6690	0.573157727718353	0.527686417102814	0.553214013576508	0.49847024679184	0.503898143768311	0	0	0	0	1	0	0	1	"Democrat"
6691	0.46555507183075	0.448736101388931	0.454713940620422	0.440301567316055	0.481163263320923	0	0	0	0	0	0	0	0	"Republican"
6693	0.529013454914093	0.520018994808197	0.430618911981583	0.459710299968719	0.458167135715485	0	0	0	0	0	0	0	0	"Democrat"
6694	0.550830245018005	0.535114347934723	0.537783324718475	0.553258180618286	0.53160297870636	0	0	0	0	1	0	1	1	"Republican"
6696	0.483768850564957	0.507598340511322	0.504254460334778	0.488974153995514	0.523969054222107	0	0	0	0	0	0	0	0	"Republican"
6697	0.535524964332581	0.545760631561279	0.529318869113922	0.494153767824173	0.502107799053192	0	0	0	0	0	0	0	0	"Democrat"
6698	0.406493425369263	0.37468284368515	0.344248265028	0.386601328849792	0.362628966569901	0	0	0	0	0	0	0	0	"Democrat"
6699	0.3748839199543	0.384827196598053	0.40325915813446	0.404800653457642	0.391515761613846	0	0	0	0	0	0	0	0	"Democrat"
6702	0.566269755363464	0.56230491399765	0.545113027095795	0.502234518527985	0.544530928134918	0	0	0	0	1	1	1	1	"Republican"
6703	0.586955070495605	0.609786093235016	0.590842187404633	0.575865924358368	0.607036590576172	1	0	0	0	1	1	1	1	"Democrat"
6704	0.513522684574127	0.542287945747375	0.550621211528778	0.578666746616364	0.449902325868607	0	0	0	0	0	1	1	0	"Republican"
6706	0.418527662754059	0.385063201189041	0.415433585643768	0.370025366544724	0.362803846597672	0	0	0	0	0	0	0	0	"Republican"
6707	0.572749733924866	0.549489915370941	0.559122920036316	0.560268998146057	0.567053556442261	0	0	0	0	1	1	0	1	"Republican"
6708	0.418617784976959	0.452279657125473	0.431717336177826	0.477201879024506	0.511252105236053	0	0	0	0	0	0	0	0	"Republican"
6710	0.549200057983398	0.551268577575684	0.532473385334015	0.507826089859009	0.606084644794464	0	1	0	0	1	1	1	1	"Republican"
6711	0.607281923294067	0.563690781593323	0.471027255058289	0.516644775867462	0.545610368251801	0	0	0	0	0	0	0	0	"Democrat"
6712	0.47303032875061	0.487529546022415	0.419963598251343	0.485914975404739	0.429862290620804	0	0	0	0	0	0	0	0	"Republican"
6713	0.496199399232864	0.454747021198273	0.486757427453995	0.485979795455933	0.444496393203735	0	0	0	0	0	0	0	0	"Republican"
6714	0.398732274770737	0.435100555419922	0.417033970355988	0.472742140293121	0.429835349321365	0	0	0	0	0	0	0	0	"Republican"
6715	0.505514085292816	0.500170052051544	0.525906145572662	0.522179901599884	0.448446393013	0	0	0	0	0	0	0	0	"Republican"
