"TeamId","TeamName","RankPrivate","RankPublic","RankDelta","ScorePrivate","ScorePublic","ScoreDelta"
328864,"Alok K. Shukla",2514,2766,252,0.60057,0.59483,0.00574000000000008
329270,"st04713",2515,2790,275,0.60057,0.58621,0.01436
328817,"Li Ling",2516,1376,-1140,0.60057,0.63218,-0.0316099999999999
330611,"Guillaume Bersac",2517,2603,86,0.60057,0.59914,0.00143000000000004
333694,"Sarit Kiran",2518,2534,16,0.60057,0.60776,-0.00718999999999992
333857,"subro",2519,1905,-614,0.60057,0.62644,-0.0258699999999999
334029,"carhbtt",2520,461,-2059,0.60057,0.64655,-0.0459799999999999
329699,"Sharad Dargan",2521,2604,83,0.60057,0.59914,0.00143000000000004
332721,"kenesu",2522,2038,-484,0.60057,0.62356,-0.02299
336260,"konnekt",2523,959,-1564,0.60057,0.63793,-0.0373599999999999
334194,"Nathan Booth",2524,1906,-618,0.60057,0.62644,-0.0258699999999999
329811,"Rajat",2525,2583,58,0.60057,0.60201,-0.00144
339224,"ChristopherW ",2526,2140,-386,0.60057,0.62069,-0.0201199999999999
332447,"apatt",2527,2791,264,0.60057,0.58621,0.01436
328911,"CapnDat",2528,2557,29,0.60057,0.60489,-0.00431999999999999
335402,"Hugo 2",2529,2457,-72,0.60057,0.61494,-0.01437
329116,"Lali67",2530,2558,28,0.59914,0.60489,-0.00575000000000003
329645,"palaniappan0212",2531,2605,74,0.59914,0.59914,0
328891,"tdesai",2532,2606,74,0.59914,0.59914,0
331306,"paras231096",2533,408,-2125,0.59914,0.64799,-0.0488499999999999
334492,"Vidhya Krishnaraju",2534,2607,73,0.59914,0.59914,0
328984,"marina.k",2535,2784,249,0.59914,0.58908,0.01006
336767,"diego",2536,2771,235,0.59914,0.59339,0.00575000000000003
337052,"Nick",2537,2419,-118,0.59914,0.61782,-0.01868
333251,"Eric",2538,2039,-499,0.59914,0.62356,-0.02442
331825,"YaasshRao",2539,2608,69,0.59914,0.59914,0
331372,"Doni Nathaniel",2540,2547,7,0.59914,0.60632,-0.00717999999999996
336988,"Purva",2541,2040,-501,0.59914,0.62356,-0.02442
334971,"pptpatil",2542,2420,-122,0.59914,0.61782,-0.01868
333427,"SnehaN",2543,2141,-402,0.59914,0.62069,-0.02155
337618,"MichaelPeters",2544,2535,-9,0.59914,0.60776,-0.00861999999999996
330088,"PalvikaBansal",2545,2609,64,0.59914,0.59914,0
339238,"Andy ",2546,2519,-27,0.59914,0.6092,-0.01006
330311,"AjayPrakash",2547,2548,1,0.59914,0.60632,-0.00717999999999996
339700,"gustavkn",2548,2809,261,0.59914,0.56753,0.03161
339392,"TorNelson",2549,2792,243,0.59914,0.58621,0.01293
328953,"SriRam",2550,1984,-566,0.5977,0.625,-0.0273
332049,"jprknsn",2551,2079,-472,0.5977,0.62213,-0.02443
329335,"Timur Aliyev",2552,2511,-41,0.5977,0.61063,-0.01293
331189,"Sunil Thomas",2553,2080,-473,0.5977,0.62213,-0.02443
329178,"mcollins",2554,2499,-55,0.5977,0.61207,-0.01437
329630,"Chandrashekar S",2555,2610,55,0.5977,0.59914,-0.00144
329198,"YogiBear",2556,687,-1869,0.5977,0.64224,-0.04454
338239,"kraju",2557,2559,2,0.5977,0.60489,-0.00719000000000003
338179,"JavierSoltero",2558,2571,13,0.5977,0.60345,-0.00575000000000003
334858,"PaulBardsley",2559,1829,-730,0.5977,0.62787,-0.03017
329727,"RalphvanderWekke",2560,1907,-653,0.5977,0.62644,-0.02874
339517,"SuzannevanElsacker",2561,1908,-653,0.5977,0.62644,-0.02874
339270,"PengyangYu",2562,2385,-177,0.5977,0.61925,-0.02155
337522,"jyshgupta",2563,1985,-578,0.5977,0.625,-0.0273
329600,"David Scarlett",2564,2793,229,0.5977,0.58621,0.01149
330815,"zxzl",2565,2611,46,0.59626,0.59914,-0.00287999999999999
330069,"Javier FINEZ DE DIOS",2566,2536,-30,0.59626,0.60776,-0.0115
330040,"E. Gonzalez",2567,2458,-109,0.59626,0.61494,-0.01868
333424,"John Martel",2568,462,-2106,0.59626,0.64655,-0.0502899999999999
332654,"chandra",2569,2512,-57,0.59626,0.61063,-0.01437
329937,"Akash J",2570,2811,241,0.59626,0.56466,0.0316
333756,"Arunodaya Bhaskar, M",2571,870,-1701,0.59626,0.63937,-0.04311
338629,"matiascaggiani",2572,2767,195,0.59626,0.59483,0.00143000000000004
332632,"hijazi1993",2573,2612,39,0.59626,0.59914,-0.00287999999999999
338931,"Rohan",2574,960,-1614,0.59626,0.63793,-0.04167
331579,"Hari 2",2575,1986,-589,0.59626,0.625,-0.02874
338908,"Ashish Khandelwal",2576,2421,-155,0.59626,0.61782,-0.02156
339660,"PialiAditya",2577,2459,-118,0.59626,0.61494,-0.01868
339156,"EduardoBrito",2578,2778,200,0.59626,0.59052,0.00573999999999997
330124,"moskichan",2579,2613,34,0.59483,0.59914,-0.00431000000000004
330453,"sonaj73",2580,2560,-20,0.59483,0.60489,-0.0100600000000001
330905,"SivaKumaran",2581,2572,-9,0.59483,0.60345,-0.00862000000000007
331647,"Wilfredo Morales",2582,2460,-122,0.59483,0.61494,-0.0201100000000001
333104,"DewangSultania",2583,2813,230,0.59483,0.56178,0.03305
335410,"RK1024",2584,2614,30,0.59483,0.59914,-0.00431000000000004
335197,"KenLai",2585,2561,-24,0.59483,0.60489,-0.0100600000000001
330715,"Marko Jamedzija",2586,2520,-66,0.59483,0.6092,-0.01437
336371,"Data Viz",2587,2081,-506,0.59483,0.62213,-0.0273
331000,"Justin Corbett",2588,2806,218,0.59483,0.56897,0.02586
329861,"VageshwariD",2589,2082,-507,0.59483,0.62213,-0.0273
330969,"Chris Mahr",2590,2615,25,0.59483,0.59914,-0.00431000000000004
337527,"Jero",2591,2772,181,0.59483,0.59339,0.00144
338216,"chengq",2592,2616,24,0.59483,0.59914,-0.00431000000000004
328811,"Maxime",2593,2500,-93,0.59483,0.61207,-0.01724
339083,"RaghavSeth",2594,2617,23,0.59483,0.59914,-0.00431000000000004
339689,"AlvaroAzeredo",2595,2618,23,0.59483,0.59914,-0.00431000000000004
329207,"Patrick Patterson",2596,2768,172,0.59339,0.59483,-0.00144
328999,"RobSchnarrs",2597,2549,-48,0.59339,0.60632,-0.01293
333431,"Peter Sands",2598,162,-2436,0.59339,0.65517,-0.0617800000000001
333449,"Arthur Python",2599,198,-2401,0.59339,0.65374,-0.06035
329320,"goku",2600,2773,173,0.59339,0.59339,0
335726,"szepe_52",2601,2439,-162,0.59339,0.61638,-0.0229900000000001
338093,"Toni M",2602,2562,-40,0.59339,0.60489,-0.0115000000000001
338328,"AlexNawar",2603,2774,171,0.59339,0.59339,0
338522,"Suran",2604,2573,-31,0.59339,0.60345,-0.0100600000000001
338626,"Andrew M",2605,2550,-55,0.59339,0.60632,-0.01293
336252,"Håkon Snøtun",2606,2779,173,0.59339,0.59052,0.00286999999999993
338570,"Ehugs",2607,2461,-146,0.59339,0.61494,-0.0215500000000001
339104,"Monsoon",2608,2785,177,0.59339,0.58908,0.00430999999999993
339250,"EllaRobey",2609,1909,-700,0.59339,0.62644,-0.03305
336383,"BrianSermons",2610,2551,-59,0.59339,0.60632,-0.01293
328934,"sabya",2611,2563,-48,0.59339,0.60489,-0.0115000000000001
339750,"Josef Knecht",2612,2797,185,0.59339,0.58477,0.00861999999999996
339773,"Gordon Konheiser",2613,2422,-191,0.59339,0.61782,-0.0244300000000001
330514,"CaroMartinez",2614,2776,162,0.59339,0.59195,0.00144
339829,"Atirar",2615,2794,179,0.59339,0.58621,0.00717999999999996
329171,"Keith",2616,2521,-95,0.59195,0.6092,-0.01725
332292,"GeorgiosVrentzos",2617,2619,2,0.59195,0.59914,-0.00719000000000003
332572,"Dmitry",2618,2423,-195,0.59195,0.61782,-0.0258700000000001
332847,"Pavel M",2619,2584,-35,0.59195,0.60201,-0.0100600000000001
333648,"Auridas",2620,2620,0,0.59195,0.59914,-0.00719000000000003
333270,"Pathmeswaran",2621,2574,-47,0.59195,0.60345,-0.0115000000000001
332757,"AkashHaldankar",2622,1157,-1465,0.59195,0.63506,-0.04311
337674,"patriciahma",2623,1757,-866,0.59195,0.62931,-0.0373600000000001
332687,"hw2014",2624,2522,-102,0.59195,0.6092,-0.01725
339116,"carstenh",2625,2802,177,0.59195,0.57902,0.01293
333311,"Almat",2626,2424,-202,0.59195,0.61782,-0.0258700000000001
336065,"ARodrigues",2627,2621,-6,0.59195,0.59914,-0.00719000000000003
339021,"Loeng",2628,2523,-105,0.59195,0.6092,-0.01725
339693,"jvalls",2629,2775,146,0.59195,0.59339,-0.00144
329479,"VictorYang",2630,1158,-1472,0.59052,0.63506,-0.0445399999999999
329027,"Regis B.",2631,2482,-149,0.59052,0.61351,-0.02299
335292,"KenOung",2632,2585,-47,0.59052,0.60201,-0.01149
329062,"corinap",2633,2800,167,0.59052,0.58046,0.0100600000000001
335869,"blackbird",2634,2762,128,0.59052,0.59626,-0.00573999999999997
335865,"VolkerEberhardt",2635,2622,-13,0.59052,0.59914,-0.00861999999999996
333312,"yongwk",2636,2586,-50,0.59052,0.60201,-0.01149
338530,"Karina",2637,2623,-14,0.59052,0.59914,-0.00861999999999996
337605,"joost_w",2638,2083,-555,0.59052,0.62213,-0.0316099999999999
339204,"lixma",2639,2483,-156,0.59052,0.61351,-0.02299
336803,"Kinsuk Ghatak",2640,2786,146,0.59052,0.58764,0.00287999999999999
339711,"Maximilian Hartmann",2641,2763,122,0.59052,0.59626,-0.00573999999999997
329613,"Anto Jasprica",2642,2780,138,0.58908,0.59052,-0.00144
330137,"wencesalonso",2643,2781,138,0.58908,0.59052,-0.00144
330328,"Ray Ward",2644,2592,-52,0.58908,0.60057,-0.01149
330590,"henrycfchan",2645,1464,-1181,0.58908,0.63075,-0.04167
332349,"Billg",2646,2593,-53,0.58908,0.60057,-0.01149
336999,"moshan480",2647,2624,-23,0.58908,0.59914,-0.01006
337613,"IsaBellA",2648,2769,121,0.58908,0.59483,-0.00574999999999992
329572,"KangchengWei",2649,2587,-62,0.58908,0.60201,-0.01293
330315,"MauricioChamas",2650,2564,-86,0.58764,0.60489,-0.01725
335781,"Pooja",2651,2575,-76,0.58764,0.60345,-0.01581
338600,"SharathK",2652,2594,-58,0.58764,0.60057,-0.01293
332603,"dickmoohan",2653,2588,-65,0.58764,0.60201,-0.01437
339758,"venkatsai",2654,2576,-78,0.58764,0.60345,-0.01581
339703,"mownikachalichama",2655,2577,-78,0.58764,0.60345,-0.01581
332534,"AustinSunnyvale",2656,2795,139,0.58764,0.58621,0.00143000000000004
330099,"ksilin",2657,1377,-1280,0.58621,0.63218,-0.04597
329245,"Katya",2658,2625,-33,0.58621,0.59914,-0.01293
333276,"TraciClymer",2659,2626,-33,0.58621,0.59914,-0.01293
329056,"sturekm",2660,2627,-33,0.58621,0.59914,-0.01293
334856,"AniMukh",2661,2628,-33,0.58621,0.59914,-0.01293
330916,"Zorro",2662,1910,-752,0.58621,0.62644,-0.04023
336180,"sandip chakraborty",2663,2578,-85,0.58621,0.60345,-0.01724
338344,"icyjanice",2664,2770,106,0.58621,0.59483,-0.00861999999999996
338632,"WAK061",2665,2629,-36,0.58621,0.59914,-0.01293
338738,"Sebastian Salamanca",2666,2630,-36,0.58621,0.59914,-0.01293
339383,"grc.daniele",2667,2631,-36,0.58621,0.59914,-0.01293
332476,"Valentas Gruzauskas",2668,2632,-36,0.58621,0.59914,-0.01293
339807,"piotrf",2669,2579,-90,0.58621,0.60345,-0.01724
329620,"Pramod Patil",2670,2633,-37,0.58477,0.59914,-0.01437
332499,"Lakshman",2671,2634,-37,0.58477,0.59914,-0.01437
336589,"libronix",2672,2787,115,0.58477,0.58764,-0.00287000000000004
337141,"Mary Sierra",2673,2788,115,0.58477,0.58764,-0.00287000000000004
329897,"Philipp",2674,2635,-39,0.58333,0.59914,-0.01581
329001,"Sofia Paulino",2675,2636,-39,0.58333,0.59914,-0.01581
336917,"Roxxx",2676,2537,-139,0.58333,0.60776,-0.02443
329493,"Almir Polverini",2677,2386,-291,0.58333,0.61925,-0.03592
337692,"sgivens0",2678,2637,-41,0.5819,0.59914,-0.01724
335700,"abhi",2679,2638,-41,0.58046,0.59914,-0.01868
328845,"Chaitanya Devaguptapu",2680,2639,-41,0.57902,0.59914,-0.02012
328902,"AlexZheng",2681,2640,-41,0.57902,0.59914,-0.02012
328940,"jboludae",2682,2641,-41,0.57902,0.59914,-0.02012
328916,"MaheshShankar",2683,2642,-41,0.57902,0.59914,-0.02012
328990,"Jakub Bartczuk",2684,2643,-41,0.57902,0.59914,-0.02012
329070,"ConnorKirkpatrick",2685,2644,-41,0.57902,0.59914,-0.02012
329179,"srs13",2686,2645,-41,0.57902,0.59914,-0.02012
329165,"IanJAndrews",2687,2646,-41,0.57902,0.59914,-0.02012
328966,"aposto1os",2688,2647,-41,0.57902,0.59914,-0.02012
329295,"RegulusMB",2689,2648,-41,0.57902,0.59914,-0.02012
329386,"Emiliano",2690,2649,-41,0.57902,0.59914,-0.02012
329501,"kagg",2691,2650,-41,0.57902,0.59914,-0.02012
329547,"ShyamMittal",2692,2651,-41,0.57902,0.59914,-0.02012
329695,"ApoorvBhargava",2693,2652,-41,0.57902,0.59914,-0.02012
329528,"Malavika",2694,2653,-41,0.57902,0.59914,-0.02012
329745,"Fernando B",2695,2654,-41,0.57902,0.59914,-0.02012
329676,"Saurabh Singh",2696,2655,-41,0.57902,0.59914,-0.02012
329873,"SL2R",2697,2656,-41,0.57902,0.59914,-0.02012
329922,"Sergey Borodin",2698,2657,-41,0.57902,0.59914,-0.02012
329740,"utkarshgaur",2699,2658,-41,0.57902,0.59914,-0.02012
329975,"PPCastillo",2700,2659,-41,0.57902,0.59914,-0.02012
330093,"cpmdata",2701,2660,-41,0.57902,0.59914,-0.02012
330641,"JuanGalaz",2702,2661,-41,0.57902,0.59914,-0.02012
331002,"RiyaJain",2703,2662,-41,0.57902,0.59914,-0.02012
331117,"Miles Lilly",2704,2663,-41,0.57902,0.59914,-0.02012
329904,"Felix",2705,2664,-41,0.57902,0.59914,-0.02012
331352,"YC Ling",2706,2665,-41,0.57902,0.59914,-0.02012
331609,"RobertLord",2707,2666,-41,0.57902,0.59914,-0.02012
331921,"Max Baylis",2708,2667,-41,0.57902,0.59914,-0.02012
328985,"gerre22",2709,2462,-247,0.57902,0.61494,-0.0359200000000001
331995,"sauravkumar",2710,2668,-42,0.57902,0.59914,-0.02012
332388,"rjs09",2711,2669,-42,0.57902,0.59914,-0.02012
332749,"Joys",2712,2670,-42,0.57902,0.59914,-0.02012
332927,"EkaterynaKovalenko",2713,2671,-42,0.57902,0.59914,-0.02012
332967,"mmmarinou",2714,2672,-42,0.57902,0.59914,-0.02012
329073,"AllanButler",2715,2673,-42,0.57902,0.59914,-0.02012
333174,"kacybw",2716,2674,-42,0.57902,0.59914,-0.02012
333213,"AdithyaAjith",2717,2675,-42,0.57902,0.59914,-0.02012
333137,"Rodican",2718,2676,-42,0.57902,0.59914,-0.02012
333532,"zvovov",2719,2677,-42,0.57902,0.59914,-0.02012
333605,"xueqin",2720,2678,-42,0.57902,0.59914,-0.02012
333664,"killerG",2721,2679,-42,0.57902,0.59914,-0.02012
333633,"Steve Chapman",2722,2680,-42,0.57902,0.59914,-0.02012
333794,"JMac",2723,2681,-42,0.57902,0.59914,-0.02012
333807,"RonFusco",2724,2682,-42,0.57902,0.59914,-0.02012
333877,"Dougerz",2725,2683,-42,0.57902,0.59914,-0.02012
333527,"justcuriousx",2726,2684,-42,0.57902,0.59914,-0.02012
333493,"ChrisCeliberti",2727,2685,-42,0.57902,0.59914,-0.02012
334107,"IanRibas",2728,2686,-42,0.57902,0.59914,-0.02012
334520,"Yogesh Kulkarni",2729,2687,-42,0.57902,0.59914,-0.02012
334933,"sshkhr",2730,2688,-42,0.57902,0.59914,-0.02012
334742,"Anurag Gupta",2731,2513,-218,0.57902,0.61063,-0.03161
333298,"Jose Lopez Pino",2732,2689,-43,0.57902,0.59914,-0.02012
334054,"Ade Walk",2733,2690,-43,0.57902,0.59914,-0.02012
335387,"Bethany",2734,2691,-43,0.57902,0.59914,-0.02012
332173,"UdayAladangady",2735,2692,-43,0.57902,0.59914,-0.02012
331313,"jiro7x",2736,2693,-43,0.57902,0.59914,-0.02012
335699,"RuiDantas",2737,2694,-43,0.57902,0.59914,-0.02012
335804,"zambia",2738,2695,-43,0.57902,0.59914,-0.02012
335840,"Tom Dx",2739,2696,-43,0.57902,0.59914,-0.02012
335861,"Abbas Pardawala",2740,2697,-43,0.57902,0.59914,-0.02012
335858,"splashofchlorine",2741,2698,-43,0.57902,0.59914,-0.02012
332568,"CarsonChen",2742,2699,-43,0.57902,0.59914,-0.02012
335977,"pamster",2743,2700,-43,0.57902,0.59914,-0.02012
336068,"WillVdb",2744,2701,-43,0.57902,0.59914,-0.02012
336285,"randycottin",2745,2702,-43,0.57902,0.59914,-0.02012
336206,"Swaty",2746,2703,-43,0.57902,0.59914,-0.02012
329570,"MonikaMariaMay",2747,2704,-43,0.57902,0.59914,-0.02012
332804,"Saurabh Kumar",2748,2705,-43,0.57902,0.59914,-0.02012
336863,"kirankumar",2749,2706,-43,0.57902,0.59914,-0.02012
336396,"Alex 2",2750,2707,-43,0.57902,0.59914,-0.02012
330981,"sameesh",2751,2708,-43,0.57902,0.59914,-0.02012
337064,"TomShelton",2752,2709,-43,0.57902,0.59914,-0.02012
333338,"Patricio Mosquera",2753,2710,-43,0.57902,0.59914,-0.02012
337306,"Aditya",2754,2711,-43,0.57902,0.59914,-0.02012
337354,"PranavMalik",2755,2712,-43,0.57902,0.59914,-0.02012
333081,"Mike 2",2756,2713,-43,0.57902,0.59914,-0.02012
337978,"madtechTO",2757,2714,-43,0.57902,0.59914,-0.02012
338014,"Ting",2758,2715,-43,0.57902,0.59914,-0.02012
336020,"Aaron_zy_Lee",2759,2716,-43,0.57902,0.59914,-0.02012
338250,"HarshSinghal",2760,2717,-43,0.57902,0.59914,-0.02012
335393,"anudeepk31",2761,2718,-43,0.57902,0.59914,-0.02012
329316,"Kyeong Bin Kim",2762,2719,-43,0.57902,0.59914,-0.02012
338381,"J A Emerson",2763,2720,-43,0.57902,0.59914,-0.02012
332299,"bh14",2764,2721,-43,0.57902,0.59914,-0.02012
338364,"bjowes",2765,2722,-43,0.57902,0.59914,-0.02012
336639,"Tetevi",2766,2723,-43,0.57902,0.59914,-0.02012
338030,"wBob",2767,2724,-43,0.57902,0.59914,-0.02012
338542,"SayakLahiri",2768,2725,-43,0.57902,0.59914,-0.02012
337608,"AnandShastri",2769,2726,-43,0.57902,0.59914,-0.02012
338559,"Sefirq",2770,2727,-43,0.57902,0.59914,-0.02012
338585,"Fpadt",2771,2728,-43,0.57902,0.59914,-0.02012
335924,"Maryanne Sakai",2772,2729,-43,0.57902,0.59914,-0.02012
338252,"mela9697",2773,2730,-43,0.57902,0.59914,-0.02012
330204,"JaimeParedes",2774,2731,-43,0.57902,0.59914,-0.02012
338699,"Dave Smith",2775,2732,-43,0.57902,0.59914,-0.02012
332734,"UshaChandrasekharan",2776,2801,25,0.57902,0.58046,-0.00144
338781,"never_settle",2777,2733,-44,0.57902,0.59914,-0.02012
338813,"alex 4",2778,2734,-44,0.57902,0.59914,-0.02012
339038,"David Raj",2779,2735,-44,0.57902,0.59914,-0.02012
335834,"Hardy3141",2780,2736,-44,0.57902,0.59914,-0.02012
339061,"Cosmin-IonutMazilu",2781,2737,-44,0.57902,0.59914,-0.02012
335813,"SimonKeating",2782,2738,-44,0.57902,0.59914,-0.02012
339091,"BharadwajWuppalapati",2783,2739,-44,0.57902,0.59914,-0.02012
336182,"Cristian Lupa?cu",2784,2740,-44,0.57902,0.59914,-0.02012
339168,"Mukundan Sankar",2785,2741,-44,0.57902,0.59914,-0.02012
335207,"Jyotsna",2786,2742,-44,0.57902,0.59914,-0.02012
339351,"VijayM",2787,2743,-44,0.57902,0.59914,-0.02012
339362,"Nuskhaal",2788,2744,-44,0.57902,0.59914,-0.02012
332986,"David van Breukelen",2789,2796,7,0.57902,0.58621,-0.00719000000000003
329039,"BidhanDasgupta",2790,2745,-45,0.57902,0.59914,-0.02012
339515,"GirtsDimdins",2791,2589,-202,0.57902,0.60201,-0.0229900000000001
334999,"SidS",2792,2746,-46,0.57902,0.59914,-0.02012
331227,"jfguerra",2793,2747,-46,0.57902,0.59914,-0.02012
339612,"Liangbi Su",2794,2748,-46,0.57902,0.59914,-0.02012
339590,"SherriDouville",2795,2749,-46,0.57902,0.59914,-0.02012
332567,"sandyjm",2796,2750,-46,0.57902,0.59914,-0.02012
339577,"???????????????",2797,2751,-46,0.57902,0.59914,-0.02012
338063,"AlexMaldon",2798,2805,7,0.57902,0.5704,0.00861999999999996
339787,"Andrew 2",2799,2752,-47,0.57902,0.59914,-0.02012
339817,"LuanaBarron",2800,2753,-47,0.57902,0.59914,-0.02012
339625,"mtorres",2801,2754,-47,0.57902,0.59914,-0.02012
339828,"hungry squirrel",2802,2755,-47,0.57902,0.59914,-0.02012
329066,"DiegoCerezo",2803,2756,-47,0.57902,0.59914,-0.02012
329784,"AliceLuetchford",2804,2810,6,0.57471,0.56609,0.00862000000000007
335365,"Jon Fein",2805,2799,-6,0.57471,0.5819,-0.00718999999999992
339592,"Rajib Roy",2806,2565,-241,0.57471,0.60489,-0.03018
338144,"gopal wunnava",2807,2777,-30,0.57328,0.59195,-0.01867
331237,"ba70380",2808,2789,-19,0.57328,0.58764,-0.01436
330067,"saurabhkulkarni",2809,2817,8,0.5704,0.55172,0.01868
329134,"K. L. Vinther",2810,2814,4,0.56609,0.55747,0.00861999999999996
339573,"cassieg",2811,2807,-4,0.56609,0.56897,-0.00287999999999999
339678,"Sampath Radhakrishnan",2812,2820,8,0.56178,0.55029,0.01149
339064,"bvlbvl",2813,2849,36,0.56034,0.53592,0.02442
329901,"Linghao Zhang",2814,2808,-6,0.55891,0.56897,-0.01006
336633,"Rajata",2815,2812,-3,0.55747,0.56466,-0.00719000000000003
329777,"AnshulGupta",2816,2821,5,0.5546,0.54167,0.01293
330836,"Kaja",2817,2798,-19,0.55172,0.58333,-0.03161
329640,"RikteshSrivastava",2818,2804,-14,0.54885,0.57471,-0.0258600000000001
332422,"RajeshSharma",2819,2815,-4,0.54598,0.55603,-0.01005
329619,"AjayL1",2820,2854,34,0.54598,0.52299,0.0229900000000001
333134,"BrandonBrunner",2821,2859,38,0.5431,0.50287,0.04023
336690,"Arun Lakshmanan",2822,2836,14,0.54023,0.53879,0.00144
330784,"Salawso",2823,2818,-5,0.53736,0.55172,-0.01436
336871,"Xavi",2824,2851,27,0.53305,0.52586,0.00719000000000003
339624,"OVolnianska",2825,2850,25,0.53161,0.53017,0.00144
332209,"Lou Suede",2826,2822,-4,0.52443,0.54023,-0.0158
338513,"Ricardo 2",2827,2858,31,0.52443,0.5158,0.00862999999999992
332168,"Susanna",2828,2837,9,0.52299,0.53879,-0.0158
332204,"Jahmad Akbar",2829,2823,-6,0.52299,0.54023,-0.01724
332215,"Dego Spritae",2830,2824,-6,0.52299,0.54023,-0.01724
332236,"IRUVKAGGLE",2831,2825,-6,0.52299,0.54023,-0.01724
332458,"Tamyed",2832,2826,-6,0.52299,0.54023,-0.01724
332469,"Yousef",2833,2827,-6,0.52299,0.54023,-0.01724
332482,"Sameed",2834,2828,-6,0.52299,0.54023,-0.01724
332489,"Analysisisisissss",2835,2829,-6,0.52299,0.54023,-0.01724
332613,"Smith",2836,2830,-6,0.52299,0.54023,-0.01724
332624,"Microsoftest",2837,2831,-6,0.52299,0.54023,-0.01724
332626,"Pimarti",2838,2838,0,0.52299,0.53879,-0.0158
332627,"Kari Wosivu",2839,2832,-7,0.52299,0.54023,-0.01724
337591,"EdBarnard",2840,2816,-24,0.52299,0.5546,-0.03161
329225,"Kyle Hooks",2841,2839,-2,0.52155,0.53879,-0.01724
332151,"auguste@temp-mail.de",2842,2833,-9,0.52155,0.54023,-0.01868
332155,"Linghao Zhang 2",2843,2834,-9,0.52155,0.54023,-0.01868
332619,"Niju",2844,2848,4,0.52155,0.53736,-0.01581
332195,"Bartman",2845,2835,-10,0.52155,0.54023,-0.01868
335802,"BillWang",2846,2840,-6,0.52155,0.53879,-0.01724
332448,"JhannaUy",2847,2841,-6,0.52155,0.53879,-0.01724
336967,"DavidLeonard-Scully",2848,2842,-6,0.52155,0.53879,-0.01724
338492,"kaimojurgis",2849,2843,-6,0.52155,0.53879,-0.01724
338696,"Venkat",2850,2844,-6,0.52155,0.53879,-0.01724
338959,"MILTON ",2851,2845,-6,0.52155,0.53879,-0.01724
337683,"Sofia ",2852,2855,3,0.52155,0.52299,-0.00144
338861,"venu",2853,2846,-7,0.52155,0.53879,-0.01724
329601,"Abhishek Sen",2854,2819,-35,0.52011,0.55172,-0.03161
338778,"KARINA 2",2855,2861,6,0.51868,0.5,0.01868
